id,postcode,locality,longitude,latitude
4191,2107,AVALON,151.323289,-33.634816
4192,2107,AVALON BEACH,151.323289,-33.634816
4193,2107,BILGOLA,151.323289,-33.634816
4194,2107,BILGOLA BEACH,151.323289,-33.634816
4195,2107,BILGOLA PLATEAU,151.323289,-33.634816
4196,2107,CAREEL BAY,151.323289,-33.634816
4197,2107,CLAREVILLE,151.323289,-33.634816
4198,2107,PARADISE BEACH,151.323289,-33.634816
4199,2107,TAYLORS POINT,151.323289,-33.634816
4200,2107,WHALE BEACH,151.323289,-33.634816
4201,2108,COASTERS RETREAT,151.322759,-33.60382
4202,2108,CURRAWONG BEACH,151.322759,-33.60382
4203,2108,GREAT MACKEREL BEACH,151.322759,-33.60382
4204,2108,MORNING BAY,151.322759,-33.60382
4205,2108,PALM BEACH,151.322759,-33.60382
4206,2108,THE BASIN,151.322759,-33.60382
4207,2109,MACQUARIE UNIVERSITY,151.113473,-33.771558
4208,2110,HUNTERS HILL,151.149126,-33.836102
4209,2110,HUNTERS HILL WEST,151.149126,-33.836102
4210,2110,WOOLWICH,151.149126,-33.836102
4211,2111,BORONIA PARK,151.124488,-33.829953
4212,2111,GLADESVILLE,151.124488,-33.829953
4213,2111,HENLEY,151.124488,-33.829953
4214,2111,HUNTLEYS COVE,151.124488,-33.829953
4215,2111,HUNTLEYS POINT,151.124488,-33.829953
4216,2111,MONASH PARK,151.124488,-33.829953
4217,2111,TENNYSON POINT,151.124488,-33.829953
4218,2112,DENISTONE EAST,151.108447,-33.81658
4219,2112,PUTNEY,151.108447,-33.81658
4220,2112,RYDE,151.108447,-33.81658
4221,2113,BLENHEIM ROAD,151.130233,-33.79419
4222,2113,EAST RYDE,151.130233,-33.79419
4223,2113,MACQUARIE CENTRE,151.130233,-33.79419
4224,2113,MACQUARIE PARK,151.130233,-33.79419
4225,2113,NORTH RYDE,151.130233,-33.79419
4226,2114,DENISTONE,151.084181,-33.810991
4227,2114,DENISTONE WEST,151.084181,-33.810991
4228,2114,MEADOWBANK,151.084181,-33.810991
4229,2114,MELROSE PARK,151.084181,-33.810991
4230,2114,WEST RYDE,151.084181,-33.810991
4231,2115,ERMINGTON,151.059845,-33.813106
4232,2116,RYDALMERE,151.036941,-33.814368
4233,2117,DUNDAS,151.04218,-33.797127
4234,2117,DUNDAS VALLEY,151.04218,-33.797127
4235,2117,OATLANDS,151.04218,-33.797127
4236,2117,TELOPEA,151.04218,-33.797127
4237,2118,CARLINGFORD,151.043518,-33.775596
4238,2118,CARLINGFORD COURT,151.043518,-33.775596
4239,2118,CARLINGFORD NORTH,151.043518,-33.775596
4240,2118,KINGSDENE,151.043518,-33.775596
4241,2119,BEECROFT,151.064176,-33.755499
4242,2119,CHELTENHAM,151.064176,-33.755499
4243,2120,PENNANT HILLS,151.07359,-33.731105
4244,2120,THORNLEIGH,151.07359,-33.731105
4245,2120,WESTLEIGH,151.07359,-33.731105
4246,2121,EPPING,151.079919,-33.774145
4247,2121,NORTH EPPING,151.079919,-33.774145
4248,2122,EASTWOOD,151.092072,-33.791357
4249,2122,MARSFIELD,151.092072,-33.791357
4250,2123,PARRAMATTA,150.999575,-33.815446
4251,2124,PARRAMATTA,151.139472,-33.886166
4252,2125,WEST PENNANT HILLS,151.031807,-33.752645
4253,2126,CHERRYBROOK,151.043941,-33.724898
4254,2127,HOMEBUSH BAY,151.076186,-33.85283
4255,2127,NEWINGTON,151.076186,-33.85283
20220,2127,SYDNEY OLYMPIC PARK,151.0689007,-33.83966376
20221,2127,WENTWORTH POINT,151.0771675,-33.82764565
4256,2128,SILVERWATER,151.047591,-33.835928
4257,2129,SYDNEY MARKETS,151.069553,-33.864104
4258,2130,SUMMER HILL,151.135883,-33.892783
4259,2131,ASHFIELD,151.124008,-33.887602
4260,2132,CROYDON,151.113385,-33.882419
4261,2133,CROYDON PARK,151.102087,-33.898793
4262,2133,ENFIELD SOUTH,151.102087,-33.898793
4263,2134,BURWOOD,151.101757,-33.880049
4264,2134,BURWOOD NORTH,151.101757,-33.880049
4265,2135,STRATHFIELD,151.084759,-33.881009
4266,2136,BURWOOD HEIGHTS,151.087741,-33.892944
4267,2136,ENFIELD,151.087741,-33.892944
4268,2136,STRATHFIELD SOUTH,151.087741,-33.892944
4269,2137,BREAKFAST POINT,151.103751,-33.85749
4270,2137,CABARITA,151.103751,-33.85749
4271,2137,CONCORD,151.103751,-33.85749
4272,2137,MORTLAKE,151.103751,-33.85749
4273,2137,NORTH STRATHFIELD,151.103751,-33.85749
4274,2138,CONCORD WEST,151.086036,-33.846098
22833,2138,CONCORD WEST DC,0,0
4275,2138,LIBERTY GROVE,151.086036,-33.846098
4276,2138,RHODES,151.086036,-33.846098
4277,2139,CONCORD REPATRIATION HOSPITAL,151.095163,-33.835993
4278,2140,HOMEBUSH,151.070853,-33.835018
4279,2140,HOMEBUSH SOUTH,151.070853,-33.835018
4280,2140,HOMEBUSH WEST,151.070853,-33.835018
4281,2141,BERALA,151.044768,-33.872483
4282,2141,LIDCOMBE,151.044768,-33.872483
4283,2141,LIDCOMBE NORTH,151.044768,-33.872483
4284,2141,ROOKWOOD,151.044768,-33.872483
4285,2142,BLAXCELL,151.015196,-33.832747
4286,2142,CAMELLIA,151.015196,-33.832747
20222,2142,CLYDE,151.0220764,-33.83307675
4287,2142,GRANVILLE,151.015196,-33.832747
4288,2142,HOLROYD,151.015196,-33.832747
4289,2142,ROSEHILL,151.015196,-33.832747
20223,2142,SOUTH GRANVILLE,151.0106782,-33.85780796
4290,2143,BIRRONG,151.021934,-33.885382
4291,2143,POTTS HILL,151.021934,-33.885382
4292,2143,REGENTS PARK,151.021934,-33.885382
22859,2143,REGENTS PARK DC,0,0
4293,2144,AUBURN,151.026756,-33.851868
4294,2144,AUBURN SOUTH,151.026756,-33.851868
20224,2145,CONSTITUTION HILL,150.9751544,-33.79382308
4295,2145,GIRRAWEEN,150.957425,-33.813104
4296,2145,GREYSTANES,150.957425,-33.813104
4297,2145,MAYS HILL,150.957425,-33.813104
4298,2145,PEMULWUY,150.957425,-33.813104
4299,2145,PENDLE HILL,150.957425,-33.813104
4300,2145,SOUTH WENTWORTHVILLE,150.957425,-33.813104
4301,2145,WENTWORTHVILLE,150.957425,-33.813104
3041,2145,WESTMEAD,150.957425,-33.813104
3042,2146,OLD TOONGABBIE,150.959508,-33.789374
3043,2146,TOONGABBIE,150.959508,-33.789374
3044,2146,TOONGABBIE EAST,150.959508,-33.789374
3045,2147,KINGS LANGLEY,150.935836,-33.766075
2767,2147,LALOR PARK,150.935836,-33.766075
2768,2147,SEVEN HILLS,150.935836,-33.766075
2769,2147,SEVEN HILLS WEST,150.935836,-33.766075
2770,2148,ARNDELL PARK,150.900547,-33.783751
2771,2148,BLACKTOWN,150.900547,-33.783751
2772,2148,BLACKTOWN WESTPOINT,150.900547,-33.783751
2773,2148,HUNTINGWOOD,150.900547,-33.783751
2774,2148,KINGS PARK,150.900547,-33.783751
2775,2148,MARAYONG,150.900547,-33.783751
2776,2148,PROSPECT,150.900547,-33.783751
2777,2150,HARRIS PARK,151.006506,-33.814463
2778,2150,PARRAMATTA,151.006506,-33.814463
2779,2150,PARRAMATTA WESTFIELD,151.006506,-33.814463
2780,2151,NORTH PARRAMATTA,151.012511,-33.78709
2781,2151,NORTH ROCKS,151.012511,-33.78709
2782,2152,NORTHMEAD,150.996388,-33.782501
2783,2153,BAULKHAM HILLS,150.955942,-33.731651
2784,2153,BELLA VISTA,150.955942,-33.731651
2785,2153,CRESTWOOD,150.955942,-33.731651
2786,2153,WINSTON HILLS,150.955942,-33.731651
2787,2154,CASTLE HILL,151.000948,-33.73238
2788,2155,BEAUMONT HILLS,150.931074,-33.731523
2789,2155,KELLYVILLE,150.931074,-33.731523
2790,2155,KELLYVILLE RIDGE,150.931074,-33.731523
22847,2155,NORTH KELLYVILLE,0,0
2791,2155,ROUSE HILL,150.931074,-33.731523
2792,2156,ANNANGROVE,150.974528,-33.656984
2793,2156,GLENHAVEN,150.974528,-33.656984
2794,2156,KENTHURST,150.974528,-33.656984
2795,2157,CANOELANDS,150.991055,-33.602167
2796,2157,FOREST GLEN,150.991055,-33.602167
2797,2157,GLENORIE,150.991055,-33.602167
2798,2157,HILLSIDE,150.991055,-33.602167
2799,2158,DURAL,151.040358,-33.690331
22837,2158,DURAL DC,0,0
2800,2158,MIDDLE DURAL,151.040358,-33.690331
2801,2158,ROUND CORNER,151.040358,-33.690331
2802,2159,ARCADIA,151.084146,-33.539148
2803,2159,BERRILEE,151.084146,-33.539148
2804,2159,FIDDLETOWN,151.084146,-33.539148
2805,2159,GALSTON,151.084146,-33.539148
2806,2160,MERRYLANDS,150.976594,-33.835883
2807,2160,MERRYLANDS WEST,150.976594,-33.835883
2808,2161,GUILDFORD,150.983724,-33.858335
2809,2161,GUILDFORD WEST,150.983724,-33.858335
2810,2161,OLD GUILDFORD,150.983724,-33.858335
2811,2161,YENNORA,150.983724,-33.858335
2812,2162,CHESTER HILL,151.004128,-33.88349
2813,2162,SEFTON,151.004128,-33.88349
2814,2163,CARRAMAR,150.979458,-33.887203
2815,2163,LANSDOWNE,150.979458,-33.887203
2816,2163,VILLAWOOD,150.979458,-33.887203
2817,2164,SMITHFIELD,150.875028,-33.844153
2818,2164,SMITHFIELD WEST,150.875028,-33.844153
2819,2164,WETHERILL PARK,150.875028,-33.844153
22872,2164,WETHERILL PARK BC,0,0
2820,2164,WOODPARK,150.875028,-33.844153
2821,2165,FAIRFIELD,150.947496,-33.872435
2822,2165,FAIRFIELD EAST,150.947496,-33.872435
2823,2165,FAIRFIELD HEIGHTS,150.947496,-33.872435
2824,2165,FAIRFIELD WEST,150.947496,-33.872435
2825,2166,CABRAMATTA,150.92937,-33.892738
2826,2166,CABRAMATTA WEST,150.92937,-33.892738
2827,2166,CANLEY HEIGHTS,150.92937,-33.892738
2828,2166,CANLEY VALE,150.92937,-33.892738
2829,2166,LANSVALE,150.92937,-33.892738
2830,2167,GLENFIELD,150.890441,-33.972167
2831,2168,ASHCROFT,150.875345,-33.915939
2832,2168,BUSBY,150.875345,-33.915939
2833,2168,CARTWRIGHT,150.875345,-33.915939
2834,2168,GREEN VALLEY,150.875345,-33.915939
2835,2168,HECKENBERG,150.875345,-33.915939
2836,2168,HINCHINBROOK,150.875345,-33.915939
2837,2168,MILLER,150.875345,-33.915939
2838,2168,SADLEIR,150.875345,-33.915939
2839,2170,CASULA,150.921448,-33.928392
2840,2170,CASULA MALL,150.921448,-33.928392
2841,2170,CHIPPING NORTON,150.921448,-33.928392
2842,2170,HAMMONDVILLE,150.921448,-33.928392
2843,2170,LIVERPOOL,150.921448,-33.928392
2844,2170,LIVERPOOL SOUTH,150.921448,-33.928392
2845,2170,LIVERPOOL WESTFIELD,150.921448,-33.928392
2846,2170,LURNEA,150.921448,-33.928392
2847,2170,MOOREBANK,150.921448,-33.928392
2848,2170,MOUNT PRITCHARD,150.921448,-33.928392
2849,2170,PRESTONS,150.921448,-33.928392
2850,2170,WARWICK FARM,150.921448,-33.928392
20225,2171,CARNES HILL,150.8487366,-33.93771581
2851,2171,CECIL HILLS,150.970931,-33.959617
20226,2171,ELIZABETH HILLS,150.8482772,-33.90053335
2852,2171,HORNINGSEA PARK,150.970931,-33.959617
2853,2171,HOXTON PARK,150.970931,-33.959617
20227,2171,LEN WATERS ESTATE,150.8528604,-33.91318072
20228,2171,MIDDLETON GRANGE,150.8427566,-33.91465272
2854,2171,WEST HOXTON,150.970931,-33.959617
2855,2172,PLEASURE POINT,150.917444,-33.951109
2856,2172,SANDY POINT,150.917444,-33.951109
2857,2172,VOYAGER POINT,150.917444,-33.951109
2858,2173,HOLSWORTHY,150.919554,-34.074239
2859,2173,WATTLE GROVE,150.919554,-34.074239
2860,2174,EDMONDSON PARK,150.856709,-33.977497
2861,2174,INGLEBURN MILPO,150.856709,-33.977497
2862,2175,HORSLEY PARK,150.848192,-33.845034
2863,2176,ABBOTSBURY,150.88526,-33.872014
2864,2176,BOSSLEY PARK,150.88526,-33.872014
2865,2176,EDENSOR PARK,150.88526,-33.872014
2866,2176,GREENFIELD PARK,150.88526,-33.872014
2867,2176,PRAIRIEWOOD,150.88526,-33.872014
2868,2176,ST JOHNS PARK,150.88526,-33.872014
2869,2176,WAKELEY,150.88526,-33.872014
2870,2177,BONNYRIGG,150.879379,-33.895053
2871,2177,BONNYRIGG HEIGHTS,150.879379,-33.895053
17675,2177,WENTWORTH PORT,150.886505,-33.888801
2872,2178,CECIL PARK,150.838225,-33.87478
2873,2178,KEMPS CREEK,150.838225,-33.87478
2874,2178,MOUNT VERNON,150.838225,-33.87478
2875,2179,AUSTRAL,150.812031,-33.933109
2876,2179,LEPPINGTON,150.812031,-33.933109
2877,2190,CHULLORA,151.053858,-33.901925
2878,2190,GREENACRE,151.053858,-33.901925
2879,2190,MOUNT LEWIS,151.053858,-33.901925
2880,2191,BELFIELD,151.085513,-33.906803
2881,2192,BELMORE,151.089663,-33.921018
2882,2193,ASHBURY,151.12086,-33.910308
2883,2193,CANTERBURY,151.12086,-33.910308
2884,2193,HURLSTONE PARK,151.12086,-33.910308
2885,2194,CAMPSIE,151.101777,-33.917601
2886,2195,LAKEMBA,151.076939,-33.924525
22849,2195,LAKEMBA DC,0,0
2887,2195,WILEY PARK,151.076939,-33.924525
2888,2196,PUNCHBOWL,151.057799,-33.930089
2889,2196,ROSELANDS,151.057799,-33.930089
2890,2197,BASS HILL,150.998155,-33.901198
2891,2198,GEORGES HALL,150.986277,-33.908788
2892,2199,YAGOONA,151.023171,-33.905586
2893,2199,YAGOONA WEST,151.023171,-33.905586
2894,2200,BANKSTOWN,151.014937,-33.926559
20229,2200,BANKSTOWN AERODROME,150.9886638,-33.9226153
2895,2200,BANKSTOWN AIRPORT,151.014937,-33.926559
2896,2200,BANKSTOWN NORTH,151.014937,-33.926559
2897,2200,BANKSTOWN SQUARE,151.014937,-33.926559
2898,2200,CONDELL PARK,151.014937,-33.926559
2899,2200,MANAHAN,151.014937,-33.926559
2900,2200,MOUNT LEWIS,151.014937,-33.926559
2901,2203,DULWICH HILL,151.138999,-33.90441
2902,2204,MARRICKVILLE,151.155539,-33.912288
2903,2204,MARRICKVILLE METRO,151.155539,-33.912288
2904,2204,MARRICKVILLE SOUTH,151.155539,-33.912288
2627,2205,ARNCLIFFE,151.147956,-33.937551
2628,2205,TURRELLA,151.147956,-33.937551
2629,2205,WOLLI CREEK,151.147956,-33.937551
2630,2206,CLEMTON PARK,151.122881,-33.926056
2631,2206,EARLWOOD,151.122881,-33.926056
2632,2206,UNDERCLIFFE,151.122881,-33.926056
2633,2207,BARDWELL PARK,151.119517,-33.948744
2634,2207,BARDWELL VALLEY,151.119517,-33.948744
2635,2207,BEXLEY,151.119517,-33.948744
2636,2207,BEXLEY NORTH,151.119517,-33.948744
2637,2207,BEXLEY SOUTH,151.119517,-33.948744
2638,2208,KINGSGROVE,151.098002,-33.942632
2639,2208,KINGSWAY WEST,151.098002,-33.942632
2640,2209,BEVERLY HILLS,151.075304,-33.94913
2641,2209,NARWEE,151.075304,-33.94913
2642,2210,LUGARNO,151.052257,-33.957725
2643,2210,PEAKHURST,151.052257,-33.957725
22856,2210,PEAKHURST DC,0,0
2644,2210,PEAKHURST HEIGHTS,151.052257,-33.957725
2645,2210,RIVERWOOD,151.052257,-33.957725
2646,2211,PADSTOW,151.03221,-33.961366
2647,2211,PADSTOW HEIGHTS,151.03221,-33.961366
2648,2212,REVESBY,151.014547,-33.947286
2649,2212,REVESBY HEIGHTS,151.014547,-33.947286
2650,2212,REVESBY NORTH,151.014547,-33.947286
2651,2213,EAST HILLS,150.997836,-33.964102
2652,2213,PANANIA,150.997836,-33.964102
2653,2213,PICNIC POINT,150.997836,-33.964102
2654,2214,MILPERRA,150.981592,-33.941443
2655,2216,BANKSIA,151.148204,-33.955393
22828,2216,BRIGHTON LE SANDS,0,0
2656,2216,BRIGHTON-LE-SANDS,151.148204,-33.955393
2657,2216,KYEEMAGH,151.148204,-33.955393
2658,2216,ROCKDALE,151.148204,-33.955393
22860,2216,ROCKDALE DC,0,0
2659,2217,BEVERLEY PARK,151.140345,-33.974354
2660,2217,KOGARAH,151.140345,-33.974354
2661,2217,KOGARAH BAY,151.140345,-33.974354
2662,2217,MONTEREY,151.140345,-33.974354
2663,2217,RAMSGATE,151.140345,-33.974354
2664,2217,RAMSGATE BEACH,151.140345,-33.974354
2665,2218,ALLAWAH,151.117453,-33.973161
2666,2218,CARLTON,151.117453,-33.973161
2667,2219,DOLLS POINT,151.132495,-33.996587
2668,2219,SANDRINGHAM,151.132495,-33.996587
2669,2219,SANS SOUCI,151.132495,-33.996587
2670,2220,HURSTVILLE,151.101764,-33.966692
2671,2220,HURSTVILLE GROVE,151.101764,-33.966692
2672,2220,HURSTVILLE WESTFIELD,151.101764,-33.966692
2673,2221,BLAKEHURST,151.10599,-33.992159
2674,2221,CARSS PARK,151.10599,-33.992159
2675,2221,CONNELLS POINT,151.10599,-33.992159
2676,2221,KYLE BAY,151.10599,-33.992159
2677,2221,SOUTH HURSTVILLE,151.10599,-33.992159
2678,2222,PENSHURST,151.084774,-33.964713
2679,2223,MORTDALE,151.071837,-33.980264
2680,2223,OATLEY,151.071837,-33.980264
2681,2224,KANGAROO POINT,151.101891,-34.01362
2682,2224,SYLVANIA,151.101891,-34.01362
2683,2224,SYLVANIA SOUTHGATE,151.101891,-34.01362
2684,2224,SYLVANIA WATERS,151.101891,-34.01362
2685,2225,CARAVAN HEAD,151.087892,-33.997441
2686,2225,OYSTER BAY,151.087892,-33.997441
2687,2226,BONNET BAY,151.063808,-34.009345
2688,2226,COMO,151.063808,-34.009345
2689,2226,JANNALI,151.063808,-34.009345
2690,2227,GYMEA,151.085005,-34.04984
2691,2227,GYMEA BAY,151.085005,-34.04984
2692,2228,MIRANDA,151.101564,-34.037692
2693,2228,YOWIE BAY,151.101564,-34.037692
2694,2229,CARINGBAH,151.120091,-34.05494
20230,2229,CARINGBAH SOUTH,151.1196698,-34.05505669
2695,2229,DOLANS BAY,151.120091,-34.05494
2696,2229,LILLI PILLI,151.120091,-34.05494
2697,2229,PORT HACKING,151.120091,-34.05494
2698,2229,TAREN POINT,151.120091,-34.05494
2699,2229,WARUMBUL,151.120091,-34.05494
2700,2230,BUNDEENA,151.136596,-34.093213
2701,2230,BURRANEER,151.136596,-34.093213
2702,2230,CRONULLA,151.136596,-34.093213
20231,2230,GREENHILLS BEACH,151.1636097,-34.0360001
2703,2230,MAIANBAR,151.136596,-34.093213
2704,2230,WOOLOOWARE,151.136596,-34.093213
2705,2231,KURNELL,151.193492,-34.029927
2706,2232,AUDLEY,151.064329,-34.061753
2707,2232,GARIE,151.064329,-34.061753
2708,2232,GRAYS POINT,151.064329,-34.061753
2709,2232,KAREELA,151.064329,-34.061753
2710,2232,KIRRAWEE,151.064329,-34.061753
22848,2232,KIRRAWEE DC,0,0
2711,2232,LOFTUS,151.064329,-34.061753
2712,2232,SUTHERLAND,151.064329,-34.061753
2713,2232,WORONORA,151.064329,-34.061753
2714,2233,ENGADINE,151.027919,-34.114626
2715,2233,HEATHCOTE,151.027919,-34.114626
2716,2233,WATERFALL,151.027919,-34.114626
2717,2233,WORONORA HEIGHTS,151.027919,-34.114626
2718,2233,YARRAWARRAH,151.027919,-34.114626
2719,2234,ALFORDS POINT,151.004412,-34.021938
2720,2234,BANGOR,151.004412,-34.021938
2721,2234,BARDEN RIDGE,151.004412,-34.021938
2722,2234,ILLAWONG,151.004412,-34.021938
2723,2234,LUCAS HEIGHTS,151.004412,-34.021938
2724,2234,MENAI,151.004412,-34.021938
2725,2234,MENAI CENTRAL,151.004412,-34.021938
2726,2250,BUCKETTY,151.189243,-33.325373
2727,2250,CALGA,151.189243,-33.325373
2728,2250,CENTRAL MANGROVE,151.189243,-33.325373
2729,2250,DONOVANS FOREST,151.189243,-33.325373
2730,2250,EAST GOSFORD,151.189243,-33.325373
2731,2250,ERINA,151.189243,-33.325373
2732,2250,ERINA FAIR,151.189243,-33.325373
2733,2250,GLENWORTH VALLEY,151.189243,-33.325373
2734,2250,GOSFORD,151.189243,-33.325373
2735,2250,GOSFORD WEST,151.189243,-33.325373
2736,2250,GREENGROVE,151.189243,-33.325373
2737,2250,HOLGATE,151.189243,-33.325373
2738,2250,KARIONG,151.189243,-33.325373
2739,2250,KULNURA,151.189243,-33.325373
2740,2250,LISAROW,151.189243,-33.325373
2741,2250,LOWER MANGROVE,151.189243,-33.325373
2742,2250,MANGROVE CREEK,151.189243,-33.325373
2743,2250,MANGROVE MOUNTAIN,151.189243,-33.325373
2744,2250,MATCHAM,151.189243,-33.325373
2745,2250,MOONEY MOONEY CREEK,151.189243,-33.325373
2746,2250,MOUNT ELLIOT,151.189243,-33.325373
2747,2250,MOUNT WHITE,151.189243,-33.325373
2748,2250,NARARA,151.189243,-33.325373
2749,2250,NIAGARA PARK,151.189243,-33.325373
2750,2250,NORTH GOSFORD,151.189243,-33.325373
2751,2250,PEATS RIDGE,151.189243,-33.325373
2752,2250,POINT CLARE,151.189243,-33.325373
2753,2250,POINT FREDERICK,151.189243,-33.325373
2754,2250,SOMERSBY,151.189243,-33.325373
2755,2250,SPRINGFIELD,151.189243,-33.325373
2756,2250,TASCOTT,151.189243,-33.325373
2757,2250,TEN MILE HOLLOW,151.189243,-33.325373
2758,2250,UPPER MANGROVE,151.189243,-33.325373
2759,2250,WENDOREE PARK,151.189243,-33.325373
20232,2250,WEST GOSFORD,151.3236249,-33.4220092
2760,2250,WYOMING,151.189243,-33.325373
2761,2251,AVOCA BEACH,151.401999,-33.482209
2762,2251,BENSVILLE,151.401999,-33.482209
2763,2251,BOUDDI,151.401999,-33.482209
2764,2251,COPACABANA,151.401999,-33.482209
2765,2251,DAVISTOWN,151.401999,-33.482209
2766,2251,GREEN POINT,151.401999,-33.482209
2488,2251,KINCUMBER,151.401999,-33.482209
2489,2251,KINCUMBER SOUTH,151.401999,-33.482209
2490,2251,MACMASTERS BEACH,151.401999,-33.482209
2491,2251,PICKETTS VALLEY,151.401999,-33.482209
2492,2251,SARATOGA,151.401999,-33.482209
2493,2251,YATTALUNGA,151.401999,-33.482209
2494,2252,CENTRAL COAST MC,0,0
2495,2256,BLACKWALL,151.331154,-33.482123
2496,2256,HORSFIELD BAY,151.331154,-33.482123
2497,2256,KOOLEWONG,151.331154,-33.482123
2498,2256,LITTLE WOBBY,151.331154,-33.482123
2499,2256,PATONGA,151.331154,-33.482123
2500,2256,PEARL BEACH,151.331154,-33.482123
2501,2256,PHEGANS BAY,151.331154,-33.482123
2502,2256,WONDABYNE,151.331154,-33.482123
2503,2256,WOY WOY,151.331154,-33.482123
2504,2256,WOY WOY BAY,151.331154,-33.482123
2505,2257,BOOKER BAY,151.374403,-33.520358
2506,2257,BOX HEAD,151.374403,-33.520358
2507,2257,DALEYS POINT,151.374403,-33.520358
2508,2257,EMPIRE BAY,151.374403,-33.520358
2509,2257,ETTALONG BEACH,151.374403,-33.520358
2510,2257,HARDYS BAY,151.374403,-33.520358
2511,2257,KILLCARE,151.374403,-33.520358
2512,2257,KILLCARE HEIGHTS,151.374403,-33.520358
2513,2257,PRETTY BEACH,151.374403,-33.520358
2514,2257,ST HUBERTS ISLAND,151.374403,-33.520358
2515,2257,UMINA BEACH,151.374403,-33.520358
2516,2257,WAGSTAFFE,151.374403,-33.520358
2517,2258,FOUNTAINDALE,151.3433,-33.333187
2518,2258,KANGY ANGY,151.3433,-33.333187
2519,2258,OURIMBAH,151.3433,-33.333187
2520,2258,PALM GROVE,151.3433,-33.333187
2521,2258,PALMDALE,151.3433,-33.333187
2522,2259,ALISON,151.377213,-33.208801
20233,2259,BUSHELLS RIDGE,151.4724539,-33.20316723
2523,2259,CEDAR BRUSH CREEK,151.377213,-33.208801
2524,2259,CHAIN VALLEY BAY,151.377213,-33.208801
2525,2259,CRANGAN BAY,151.377213,-33.208801
2526,2259,DOORALONG,151.377213,-33.208801
2527,2259,DURREN DURREN,151.377213,-33.208801
2528,2259,FRAZER PARK,151.377213,-33.208801
20234,2259,FREEMANS,151.5934949,-33.20066983
2529,2259,GWANDALAN,151.377213,-33.208801
2530,2259,HALLORAN,151.377213,-33.208801
2531,2259,HAMLYN TERRACE,151.377213,-33.208801
2532,2259,JILLIBY,151.377213,-33.208801
2533,2259,KANWAL,151.377213,-33.208801
20235,2259,KIAR,151.4435371,-33.20712254
20236,2259,KINGFISHER SHORES,151.5568306,-33.17074569
2534,2259,LAKE MUNMORAH,151.377213,-33.208801
2535,2259,LEMON TREE,151.377213,-33.208801
2536,2259,LITTLE JILLIBY,151.377213,-33.208801
2537,2259,MANNERING PARK,151.377213,-33.208801
2538,2259,MARDI,151.377213,-33.208801
20237,2259,MOONEE,151.6212133,-33.17122783
2539,2259,POINT WOLSTONCROFT,151.377213,-33.208801
2540,2259,RAVENSDALE,151.377213,-33.208801
2541,2259,ROCKY POINT,151.377213,-33.208801
2542,2259,SOUTH TACOMA,151.377213,-33.208801
2543,2259,SUMMERLAND POINT,151.377213,-33.208801
2544,2259,TACOMA,151.377213,-33.208801
20238,2259,TACOMA SOUTH,151.4552558,-33.29381251
2545,2259,TUGGERAH,151.377213,-33.208801
2546,2259,TUGGERAWONG,151.377213,-33.208801
2547,2259,WADALBA,151.377213,-33.208801
